Image File,Follows Benford's Law,Chi-square Statistic,P-value,Probability 1,Probability 2,Probability 3,Probability 4,Probability 5,Probability 6,Probability 7,Probability 8,Probability 9
real_00145.jpg,True,9.735135253480561e-05,1.0,0.30384526684023483,0.17718958479787272,0.12563316726730148,0.0951216598082229,0.07829740175661369,0.06631341744999264,0.05743032034165331,0.05085343862271705,0.04531574311539135
real_00146.jpg,True,0.001734357649783387,0.9999999999999765,0.2859675004097871,0.1728468118563217,0.12879539260382894,0.10225230105877875,0.08384660904643235,0.07049727317936451,0.05930939065352014,0.051474816846000616,0.04500990434596589
real_00147.jpg,True,0.00030938268792791827,1.0,0.30271258390007555,0.17273692047828598,0.12183846735120238,0.09652953727163621,0.07874383251100146,0.0680118460239143,0.05923011957149842,0.052984842423434236,0.04721185046895142
real_00148.jpg,True,0.00020366483136909457,1.0,0.2965536594446513,0.17823782083696843,0.12617874071316243,0.09899754944181731,0.0799571013397496,0.06728477041992899,0.05787707199973327,0.05036702804527698,0.0445462577587117
real_00149.jpg,True,0.0010872471697901032,0.9999999999999963,0.29729587045074385,0.18299554868933632,0.13092466115022758,0.0981650152544916,0.07823970391281877,0.06558875668946967,0.05484948345901849,0.04824476095739301,0.04369619943650075
real_00150.jpg,True,0.013008167405239118,0.9999999999258222,0.3431781879800547,0.18060474742003138,0.10993235829270664,0.0810061530341542,0.06750836840423907,0.06072753031376307,0.0562440101670903,0.05189105101601456,0.048907593371946056
real_00151.jpg,True,0.0002653756878458225,1.0,0.30558666203542895,0.17863980548801667,0.12506842653699202,0.09625842306356373,0.07778534213268495,0.06474192427926363,0.05691976380687739,0.05022855158040986,0.04477110107676276
real_00152.jpg,True,0.002018895316331778,0.9999999999999568,0.3084459065221136,0.18671960523902933,0.12746100457331475,0.09379740715837673,0.07472896303005717,0.062103724778697134,0.05441022021927461,0.048364331479186694,0.04396883699994999
real_00153.jpg,True,0.0032319360184974674,0.9999999999997162,0.29163967740769675,0.16283905690957462,0.12180055655790342,0.09982180139056075,0.08482365009688334,0.07238866756924309,0.06325633633667027,0.05518318872650545,0.048247065004962314
real_00154.jpg,True,0.0005895257295962089,0.9999999999999997,0.30812656448382103,0.1800229480778901,0.1227638820591038,0.09364538274115623,0.07613149859838919,0.0649964022081274,0.05778970559227433,0.050455210963958184,0.046068405275279695
real_00155.jpg,True,0.0006729662869686747,0.9999999999999994,0.3086139824385906,0.18000166722240746,0.12382738690674669,0.09333666777814827,0.07544181393797933,0.06489941091474936,0.057094031343781264,0.05114482605312882,0.04564021340446816
real_00156.jpg,True,0.0022934439984452393,0.9999999999999281,0.3042222061707885,0.16384315773682193,0.11832067430838385,0.09615395300510621,0.08056585008084366,0.07111464242653227,0.06205792962434089,0.05504592253454608,0.048675664112636616
real_00157.jpg,True,0.0005466380280048723,0.9999999999999998,0.2946557080061573,0.17993153615746685,0.12952003067535803,0.09920588611217623,0.07946696008313467,0.06590200556824434,0.057041161662471036,0.04960294305608812,0.044673768678903464
real_00158.jpg,True,0.0010461600794729523,0.9999999999999969,0.31088689060311675,0.18120734499699886,0.1230075806415757,0.09364093101838472,0.0754146010715159,0.0638546784340751,0.05574328079496699,0.05009114554387213,0.046153546895493856
real_00159.jpg,True,0.0010805348138201176,0.9999999999999964,0.296812190074035,0.16961649049213118,0.12126734543636186,0.09745947522675816,0.08174961454585862,0.07125414970899949,0.06078924339866376,0.05334407511841429,0.04770741599877766
real_00160.jpg,True,0.000223819196233774,1.0,0.29620194084129053,0.17420898076661287,0.12657141190230783,0.09927294851742062,0.08047573670568167,0.0675738372593743,0.05905591656549437,0.051004731252101004,0.04563449618971682
real_00161.jpg,True,0.0012459044886945865,0.9999999999999938,0.2882581261790913,0.1791607509509137,0.13106077234473504,0.10080935326755891,0.08189388108925114,0.06744054879319399,0.057435464287599644,0.04972257492699706,0.044218528160659264
